user_id,occurred_at,event_type,event_name,location,device,user_type
17169.0,2014-08-02 09:24:41,signup_flow,enter_info,United Kingdom,nexus 5,
17170.0,2014-08-02 15:22:01,signup_flow,create_user,United States,asus chromebook,
17171.0,2014-08-02 09:56:41,signup_flow,complete_signup,Brazil,macbook pro,2.0
17171.0,2014-08-02 09:55:01,signup_flow,create_user,Brazil,macbook pro,
17171.0,2014-08-02 09:55:40,signup_flow,enter_email,Brazil,macbook pro,
17171.0,2014-08-02 09:56:13,signup_flow,enter_info,Brazil,macbook pro,
17172.0,2014-08-02 12:16:13,signup_flow,complete_signup,Brazil,samsung galaxy s4,3.0
17172.0,2014-08-02 12:15:04,signup_flow,create_user,Brazil,samsung galaxy s4,
17172.0,2014-08-02 12:15:18,signup_flow,enter_email,Brazil,samsung galaxy s4,
17172.0,2014-08-02 12:15:48,signup_flow,enter_info,Brazil,samsung galaxy s4,
17173.0,2014-08-02 18:54:01,signup_flow,create_user,United States,lenovo thinkpad,
17174.0,2014-08-02 12:39:02,signup_flow,create_user,Japan,macbook air,
17175.0,2014-08-02 22:07:31,signup_flow,create_user,Nigeria,lenovo thinkpad,
17176.0,2014-08-02 10:35:26,signup_flow,complete_signup,United States,dell inspiron desktop,3.0
17176.0,2014-08-02 10:34:05,signup_flow,create_user,United States,dell inspiron desktop,
17176.0,2014-08-02 10:34:28,signup_flow,enter_email,United States,dell inspiron desktop,
17176.0,2014-08-02 10:34:46,signup_flow,enter_info,United States,dell inspiron desktop,
17177.0,2014-08-02 13:09:03,signup_flow,complete_signup,United States,nexus 5,1.0
17177.0,2014-08-02 13:07:32,signup_flow,create_user,United States,nexus 5,
17177.0,2014-08-02 13:08:12,signup_flow,enter_email,United States,nexus 5,
17177.0,2014-08-02 13:08:46,signup_flow,enter_info,United States,nexus 5,
17178.0,2014-08-02 16:21:16,signup_flow,create_user,United States,nexus 7,
17178.0,2014-08-02 16:21:42,signup_flow,enter_email,United States,nexus 7,
17179.0,2014-08-02 15:57:50,signup_flow,complete_signup,Japan,macbook pro,3.0
17179.0,2014-08-02 15:56:15,signup_flow,create_user,Japan,macbook pro,
17179.0,2014-08-02 15:56:49,signup_flow,enter_email,Japan,macbook pro,
17179.0,2014-08-02 15:57:16,signup_flow,enter_info,Japan,macbook pro,
17180.0,2014-08-03 11:55:22,signup_flow,complete_signup,Israel,ipad air,3.0
17180.0,2014-08-03 11:54:02,signup_flow,create_user,Israel,ipad air,
17180.0,2014-08-03 11:54:28,signup_flow,enter_email,Israel,ipad air,
17180.0,2014-08-03 11:54:55,signup_flow,enter_info,Israel,ipad air,
17181.0,2014-08-03 16:43:52,signup_flow,create_user,France,nexus 5,
17182.0,2014-08-03 15:59:52,signup_flow,complete_signup,United States,macbook pro,2.0
17182.0,2014-08-03 15:58:31,signup_flow,create_user,United States,macbook pro,
17182.0,2014-08-03 15:58:57,signup_flow,enter_email,United States,macbook pro,
17182.0,2014-08-03 15:59:26,signup_flow,enter_info,United States,macbook pro,
17183.0,2014-08-03 02:40:53,signup_flow,create_user,Poland,acer aspire notebook,
17184.0,2014-08-03 16:30:30,signup_flow,complete_signup,United States,macbook air,3.0
17184.0,2014-08-03 16:28:43,signup_flow,create_user,United States,macbook air,
17184.0,2014-08-03 16:29:20,signup_flow,enter_email,United States,macbook air,
17184.0,2014-08-03 16:29:57,signup_flow,enter_info,United States,macbook air,
17185.0,2014-08-03 09:27:31,signup_flow,create_user,United States,asus chromebook,
17186.0,2014-08-03 09:43:12,signup_flow,create_user,Canada,lenovo thinkpad,
17186.0,2014-08-03 09:43:34,signup_flow,enter_email,Canada,lenovo thinkpad,
17186.0,2014-08-03 09:44:07,signup_flow,enter_info,Canada,lenovo thinkpad,
17187.0,2014-08-03 11:03:18,signup_flow,complete_signup,Italy,lenovo thinkpad,2.0
17187.0,2014-08-03 11:01:57,signup_flow,create_user,Italy,lenovo thinkpad,
17187.0,2014-08-03 11:02:32,signup_flow,enter_email,Italy,lenovo thinkpad,
17187.0,2014-08-03 11:02:51,signup_flow,enter_info,Italy,lenovo thinkpad,
17188.0,2014-08-03 18:55:57,signup_flow,complete_signup,Mexico,iphone 5,2.0
17188.0,2014-08-03 18:54:32,signup_flow,create_user,Mexico,iphone 5,
17188.0,2014-08-03 18:55:06,signup_flow,enter_email,Mexico,iphone 5,
17188.0,2014-08-03 18:55:28,signup_flow,enter_info,Mexico,iphone 5,
17189.0,2014-08-03 13:18:24,signup_flow,create_user,Germany,iphone 5,
17190.0,2014-08-03 17:02:46,signup_flow,complete_signup,Sweden,nexus 7,2.0
17190.0,2014-08-03 17:01:02,signup_flow,create_user,Sweden,nexus 7,
17190.0,2014-08-03 17:01:34,signup_flow,enter_email,Sweden,nexus 7,
17190.0,2014-08-03 17:02:10,signup_flow,enter_info,Sweden,nexus 7,
17191.0,2014-08-03 13:01:59,signup_flow,create_user,Germany,lenovo thinkpad,
17192.0,2014-08-03 09:01:28,signup_flow,complete_signup,Korea,dell inspiron desktop,3.0
17192.0,2014-08-03 09:00:10,signup_flow,create_user,Korea,dell inspiron desktop,
17192.0,2014-08-03 09:00:34,signup_flow,enter_email,Korea,dell inspiron desktop,
17192.0,2014-08-03 09:01:06,signup_flow,enter_info,Korea,dell inspiron desktop,
17193.0,2014-08-03 08:52:03,signup_flow,complete_signup,Russia,iphone 4s,2.0
17193.0,2014-08-03 08:50:05,signup_flow,create_user,Russia,iphone 4s,
17193.0,2014-08-03 08:50:45,signup_flow,enter_email,Russia,iphone 4s,
17193.0,2014-08-03 08:51:25,signup_flow,enter_info,Russia,iphone 4s,
17194.0,2014-08-03 23:39:30,signup_flow,create_user,United States,macbook air,
17195.0,2014-08-03 07:46:27,signup_flow,complete_signup,India,macbook pro,3.0
17195.0,2014-08-03 07:44:55,signup_flow,create_user,India,macbook pro,
17195.0,2014-08-03 07:45:14,signup_flow,enter_email,India,macbook pro,
17195.0,2014-08-03 07:45:51,signup_flow,enter_info,India,macbook pro,
17196.0,2014-08-03 12:39:47,signup_flow,complete_signup,United Kingdom,nexus 5,3.0
17196.0,2014-08-03 12:38:15,signup_flow,create_user,United Kingdom,nexus 5,
17196.0,2014-08-03 12:38:40,signup_flow,enter_email,United Kingdom,nexus 5,
17196.0,2014-08-03 12:39:11,signup_flow,enter_info,United Kingdom,nexus 5,
17197.0,2014-08-03 07:04:26,signup_flow,create_user,France,nokia lumia 635,
17198.0,2014-08-03 10:35:11,signup_flow,complete_signup,Iran,ipad air,2.0
17198.0,2014-08-03 10:33:41,signup_flow,create_user,Iran,ipad air,
17198.0,2014-08-03 10:34:11,signup_flow,enter_email,Iran,ipad air,
17198.0,2014-08-03 10:34:38,signup_flow,enter_info,Iran,ipad air,
17199.0,2014-08-03 15:46:05,signup_flow,complete_signup,India,lenovo thinkpad,3.0
17199.0,2014-08-03 15:44:57,signup_flow,create_user,India,lenovo thinkpad,
17199.0,2014-08-03 15:45:10,signup_flow,enter_email,India,lenovo thinkpad,
17199.0,2014-08-03 15:45:32,signup_flow,enter_info,India,lenovo thinkpad,
17200.0,2014-08-03 12:25:26,signup_flow,create_user,India,samsung galaxy s4,
17201.0,2014-08-03 13:43:30,signup_flow,create_user,Germany,asus chromebook,
17202.0,2014-08-03 14:35:29,signup_flow,create_user,France,samsung galaxy s4,
17203.0,2014-08-03 07:19:56,signup_flow,create_user,United States,macbook pro,
17204.0,2014-08-03 18:19:12,signup_flow,create_user,Taiwan,asus chromebook,
17205.0,2014-08-04 07:25:47,signup_flow,create_user,United Kingdom,lenovo thinkpad,
17206.0,2014-08-04 17:34:23,signup_flow,create_user,Australia,ipad mini,
17207.0,2014-08-04 16:48:46,signup_flow,create_user,Sweden,kindle fire,
17207.0,2014-08-04 16:49:26,signup_flow,enter_email,Sweden,kindle fire,
17208.0,2014-08-04 15:28:20,signup_flow,create_user,India,ipad mini,
17209.0,2014-08-04 08:22:34,signup_flow,complete_signup,Colombia,ipad air,2.0
17209.0,2014-08-04 08:21:30,signup_flow,create_user,Colombia,ipad air,
17209.0,2014-08-04 08:21:49,signup_flow,enter_email,Colombia,ipad air,
17209.0,2014-08-04 08:22:08,signup_flow,enter_info,Colombia,ipad air,
17210.0,2014-08-04 11:21:07,signup_flow,create_user,Brazil,dell inspiron notebook,
17210.0,2014-08-04 11:21:35,signup_flow,enter_email,Brazil,dell inspiron notebook,
17211.0,2014-08-04 16:28:43,signup_flow,create_user,Brazil,macbook pro,
17212.0,2014-08-04 13:10:37,signup_flow,complete_signup,Indonesia,acer aspire notebook,3.0
17212.0,2014-08-04 13:08:54,signup_flow,create_user,Indonesia,acer aspire notebook,
17212.0,2014-08-04 13:09:29,signup_flow,enter_email,Indonesia,acer aspire notebook,
17212.0,2014-08-04 13:09:58,signup_flow,enter_info,Indonesia,acer aspire notebook,
17213.0,2014-08-04 10:10:39,signup_flow,create_user,Iran,macbook pro,
17214.0,2014-08-04 14:05:18,signup_flow,create_user,Japan,macbook pro,
17215.0,2014-08-04 00:36:20,signup_flow,complete_signup,Mexico,hp pavilion desktop,2.0
17215.0,2014-08-04 00:35:00,signup_flow,create_user,Mexico,hp pavilion desktop,
17215.0,2014-08-04 00:35:30,signup_flow,enter_email,Mexico,hp pavilion desktop,
17215.0,2014-08-04 00:35:52,signup_flow,enter_info,Mexico,hp pavilion desktop,
17216.0,2014-08-04 12:04:43,signup_flow,create_user,Mexico,lenovo thinkpad,
17217.0,2014-08-04 18:03:26,signup_flow,complete_signup,Canada,macbook pro,2.0
17217.0,2014-08-04 18:01:59,signup_flow,create_user,Canada,macbook pro,
17217.0,2014-08-04 18:02:32,signup_flow,enter_email,Canada,macbook pro,
17217.0,2014-08-04 18:03:04,signup_flow,enter_info,Canada,macbook pro,
17218.0,2014-08-04 16:20:30,signup_flow,create_user,United Kingdom,nexus 10,
17219.0,2014-08-04 07:25:17,signup_flow,create_user,United States,nexus 7,
17220.0,2014-08-04 16:24:22,signup_flow,complete_signup,Sweden,iphone 5,3.0
17220.0,2014-08-04 16:22:51,signup_flow,create_user,Sweden,iphone 5,
17220.0,2014-08-04 16:23:18,signup_flow,enter_email,Sweden,iphone 5,
17220.0,2014-08-04 16:23:56,signup_flow,enter_info,Sweden,iphone 5,
17221.0,2014-08-04 09:35:16,signup_flow,create_user,Germany,asus chromebook,
17222.0,2014-08-04 18:31:29,signup_flow,create_user,Poland,iphone 5,
17223.0,2014-08-04 18:58:28,signup_flow,complete_signup,Mexico,iphone 5,3.0
17223.0,2014-08-04 18:56:45,signup_flow,create_user,Mexico,iphone 5,
17223.0,2014-08-04 18:57:20,signup_flow,enter_email,Mexico,iphone 5,
17223.0,2014-08-04 18:57:53,signup_flow,enter_info,Mexico,iphone 5,
17224.0,2014-08-04 17:48:30,signup_flow,create_user,United States,lenovo thinkpad,
17224.0,2014-08-04 17:48:46,signup_flow,enter_email,United States,lenovo thinkpad,
17225.0,2014-08-04 10:59:19,signup_flow,create_user,Russia,iphone 5,
17226.0,2014-08-04 18:48:58,signup_flow,create_user,United States,macbook pro,
17226.0,2014-08-04 18:49:21,signup_flow,enter_email,United States,macbook pro,
17227.0,2014-08-04 10:22:27,signup_flow,complete_signup,Iran,acer aspire desktop,3.0
17227.0,2014-08-04 10:20:56,signup_flow,create_user,Iran,acer aspire desktop,
17227.0,2014-08-04 10:21:19,signup_flow,enter_email,Iran,acer aspire desktop,
17227.0,2014-08-04 10:21:50,signup_flow,enter_info,Iran,acer aspire desktop,
17228.0,2014-08-04 08:11:24,signup_flow,complete_signup,Israel,windows surface,1.0
17228.0,2014-08-04 08:09:49,signup_flow,create_user,Israel,windows surface,
17228.0,2014-08-04 08:10:28,signup_flow,enter_email,Israel,windows surface,
17228.0,2014-08-04 08:11:00,signup_flow,enter_info,Israel,windows surface,
17229.0,2014-08-04 14:45:26,signup_flow,complete_signup,Australia,macbook pro,3.0
17229.0,2014-08-04 14:43:43,signup_flow,create_user,Australia,macbook pro,
17229.0,2014-08-04 14:44:20,signup_flow,enter_email,Australia,macbook pro,
17229.0,2014-08-04 14:44:56,signup_flow,enter_info,Australia,macbook pro,
17230.0,2014-08-04 13:36:32,signup_flow,create_user,France,samsung galaxy note,
17230.0,2014-08-04 13:36:45,signup_flow,enter_email,France,samsung galaxy note,
17231.0,2014-08-04 05:36:02,signup_flow,complete_signup,Japan,nexus 5,3.0
17231.0,2014-08-04 05:34:43,signup_flow,create_user,Japan,nexus 5,
17231.0,2014-08-04 05:35:02,signup_flow,enter_email,Japan,nexus 5,
17231.0,2014-08-04 05:35:36,signup_flow,enter_info,Japan,nexus 5,
17232.0,2014-08-04 14:19:43,signup_flow,complete_signup,United States,samsung galaxy s4,3.0
17232.0,2014-08-04 14:17:58,signup_flow,create_user,United States,samsung galaxy s4,
17232.0,2014-08-04 14:18:43,signup_flow,enter_email,United States,samsung galaxy s4,
17232.0,2014-08-04 14:19:13,signup_flow,enter_info,United States,samsung galaxy s4,
17233.0,2014-08-04 16:41:52,signup_flow,create_user,Indonesia,iphone 5,
17234.0,2014-08-04 12:51:52,signup_flow,create_user,Brazil,iphone 5,
17234.0,2014-08-04 12:52:24,signup_flow,enter_email,Brazil,iphone 5,
17235.0,2014-08-04 04:57:14,signup_flow,create_user,Germany,macbook air,
17235.0,2014-08-04 04:57:29,signup_flow,enter_email,Germany,macbook air,
17236.0,2014-08-04 11:35:57,signup_flow,complete_signup,Australia,nexus 10,2.0
17236.0,2014-08-04 11:34:27,signup_flow,create_user,Australia,nexus 10,
17236.0,2014-08-04 11:34:56,signup_flow,enter_email,Australia,nexus 10,
17236.0,2014-08-04 11:35:24,signup_flow,enter_info,Australia,nexus 10,
17237.0,2014-08-04 17:12:17,signup_flow,complete_signup,Japan,nexus 5,3.0
17237.0,2014-08-04 17:10:43,signup_flow,create_user,Japan,nexus 5,
17237.0,2014-08-04 17:11:16,signup_flow,enter_email,Japan,nexus 5,
17237.0,2014-08-04 17:11:53,signup_flow,enter_info,Japan,nexus 5,
17238.0,2014-08-04 11:57:37,signup_flow,complete_signup,Argentina,ipad air,1.0
17238.0,2014-08-04 11:56:10,signup_flow,create_user,Argentina,ipad air,
17238.0,2014-08-04 11:56:38,signup_flow,enter_email,Argentina,ipad air,
17238.0,2014-08-04 11:57:08,signup_flow,enter_info,Argentina,ipad air,
17239.0,2014-08-04 13:14:05,signup_flow,create_user,United States,nexus 5,
17240.0,2014-08-04 14:07:27,signup_flow,complete_signup,United Arab Emirates,nokia lumia 635,1.0
17240.0,2014-08-04 14:06:06,signup_flow,create_user,United Arab Emirates,nokia lumia 635,
17240.0,2014-08-04 14:06:37,signup_flow,enter_email,United Arab Emirates,nokia lumia 635,
17240.0,2014-08-04 14:07:07,signup_flow,enter_info,United Arab Emirates,nokia lumia 635,
17241.0,2014-08-04 18:42:38,signup_flow,complete_signup,Russia,samsung galaxy s4,1.0
17241.0,2014-08-04 18:41:06,signup_flow,create_user,Russia,samsung galaxy s4,
17241.0,2014-08-04 18:41:38,signup_flow,enter_email,Russia,samsung galaxy s4,
17241.0,2014-08-04 18:42:14,signup_flow,enter_info,Russia,samsung galaxy s4,
17242.0,2014-08-04 08:22:54,signup_flow,create_user,United Kingdom,lenovo thinkpad,
17243.0,2014-08-04 10:22:51,signup_flow,complete_signup,United States,asus chromebook,2.0
17243.0,2014-08-04 10:21:20,signup_flow,create_user,United States,asus chromebook,
17243.0,2014-08-04 10:21:54,signup_flow,enter_email,United States,asus chromebook,
17243.0,2014-08-04 10:22:28,signup_flow,enter_info,United States,asus chromebook,
17244.0,2014-08-04 16:44:48,signup_flow,complete_signup,Hong Kong,windows surface,1.0
17244.0,2014-08-04 16:43:16,signup_flow,create_user,Hong Kong,windows surface,
17244.0,2014-08-04 16:43:49,signup_flow,enter_email,Hong Kong,windows surface,
17244.0,2014-08-04 16:44:17,signup_flow,enter_info,Hong Kong,windows surface,
17245.0,2014-08-04 13:01:56,signup_flow,create_user,India,ipad air,
17246.0,2014-08-04 04:54:27,signup_flow,complete_signup,United States,mac mini,3.0
17246.0,2014-08-04 04:52:57,signup_flow,create_user,United States,mac mini,
17246.0,2014-08-04 04:53:40,signup_flow,enter_email,United States,mac mini,
17246.0,2014-08-04 04:54:01,signup_flow,enter_info,United States,mac mini,
17247.0,2014-08-04 08:44:11,signup_flow,create_user,United States,macbook pro,
17248.0,2014-08-04 16:17:46,signup_flow,create_user,United States,macbook pro,
17249.0,2014-08-04 14:41:42,signup_flow,complete_signup,United States,nexus 7,1.0
17249.0,2014-08-04 14:40:06,signup_flow,create_user,United States,nexus 7,
17249.0,2014-08-04 14:40:42,signup_flow,enter_email,United States,nexus 7,
17249.0,2014-08-04 14:41:10,signup_flow,enter_info,United States,nexus 7,
17250.0,2014-08-04 13:53:12,signup_flow,complete_signup,United States,iphone 5,1.0
17250.0,2014-08-04 13:51:23,signup_flow,create_user,United States,iphone 5,
17250.0,2014-08-04 13:51:59,signup_flow,enter_email,United States,iphone 5,
17250.0,2014-08-04 13:52:40,signup_flow,enter_info,United States,iphone 5,
17251.0,2014-08-04 10:24:00,signup_flow,create_user,Japan,iphone 5s,
17252.0,2014-08-04 08:23:51,signup_flow,complete_signup,United States,macbook pro,3.0
17252.0,2014-08-04 08:22:35,signup_flow,create_user,United States,macbook pro,
17252.0,2014-08-04 08:23:06,signup_flow,enter_email,United States,macbook pro,
17252.0,2014-08-04 08:23:30,signup_flow,enter_info,United States,macbook pro,
17253.0,2014-08-04 14:06:26,signup_flow,create_user,India,iphone 5,
17254.0,2014-08-04 17:50:29,signup_flow,create_user,Russia,windows surface,
17254.0,2014-08-04 17:51:12,signup_flow,enter_email,Russia,windows surface,
17255.0,2014-08-04 18:11:47,signup_flow,create_user,Canada,acer aspire notebook,
17256.0,2014-08-04 18:09:07,signup_flow,complete_signup,Brazil,nexus 7,3.0
17256.0,2014-08-04 18:07:35,signup_flow,create_user,Brazil,nexus 7,
17256.0,2014-08-04 18:08:10,signup_flow,enter_email,Brazil,nexus 7,
17256.0,2014-08-04 18:08:39,signup_flow,enter_info,Brazil,nexus 7,
17257.0,2014-08-04 07:05:50,signup_flow,create_user,Brazil,iphone 5s,
17258.0,2014-08-04 12:09:06,signup_flow,complete_signup,Canada,lenovo thinkpad,2.0
17258.0,2014-08-04 12:07:26,signup_flow,create_user,Canada,lenovo thinkpad,
17258.0,2014-08-04 12:07:56,signup_flow,enter_email,Canada,lenovo thinkpad,
17258.0,2014-08-04 12:08:29,signup_flow,enter_info,Canada,lenovo thinkpad,
17259.0,2014-08-04 10:27:52,signup_flow,create_user,United Kingdom,macbook pro,
17259.0,2014-08-04 10:28:22,signup_flow,enter_email,United Kingdom,macbook pro,
17260.0,2014-08-04 11:29:05,signup_flow,complete_signup,Germany,macbook pro,3.0
17260.0,2014-08-04 11:27:54,signup_flow,create_user,Germany,macbook pro,
17260.0,2014-08-04 11:28:18,signup_flow,enter_email,Germany,macbook pro,
17260.0,2014-08-04 11:28:34,signup_flow,enter_info,Germany,macbook pro,
17261.0,2014-08-04 19:32:21,signup_flow,complete_signup,Iran,iphone 5,1.0
17261.0,2014-08-04 19:30:46,signup_flow,create_user,Iran,iphone 5,
17261.0,2014-08-04 19:31:23,signup_flow,enter_email,Iran,iphone 5,
17261.0,2014-08-04 19:32:02,signup_flow,enter_info,Iran,iphone 5,
17262.0,2014-08-05 13:07:50,signup_flow,complete_signup,Italy,dell inspiron notebook,1.0
17262.0,2014-08-05 13:06:28,signup_flow,create_user,Italy,dell inspiron notebook,
17262.0,2014-08-05 13:06:54,signup_flow,enter_email,Italy,dell inspiron notebook,
17262.0,2014-08-05 13:07:23,signup_flow,enter_info,Italy,dell inspiron notebook,
17263.0,2014-08-05 14:01:04,signup_flow,complete_signup,Malaysia,macbook pro,2.0
17263.0,2014-08-05 13:59:45,signup_flow,create_user,Malaysia,macbook pro,
17263.0,2014-08-05 14:00:15,signup_flow,enter_email,Malaysia,macbook pro,
17263.0,2014-08-05 14:00:41,signup_flow,enter_info,Malaysia,macbook pro,
17264.0,2014-08-05 13:52:39,signup_flow,create_user,Australia,iphone 5,
17265.0,2014-08-05 19:26:31,signup_flow,complete_signup,Canada,iphone 4s,3.0
17265.0,2014-08-05 19:25:04,signup_flow,create_user,Canada,iphone 4s,
17265.0,2014-08-05 19:25:30,signup_flow,enter_email,Canada,iphone 4s,
17265.0,2014-08-05 19:25:59,signup_flow,enter_info,Canada,iphone 4s,
17266.0,2014-08-05 13:48:58,signup_flow,complete_signup,United Kingdom,nexus 10,2.0
17266.0,2014-08-05 13:47:22,signup_flow,create_user,United Kingdom,nexus 10,
17266.0,2014-08-05 13:47:55,signup_flow,enter_email,United Kingdom,nexus 10,
17266.0,2014-08-05 13:48:23,signup_flow,enter_info,United Kingdom,nexus 10,
17267.0,2014-08-05 17:46:01,signup_flow,create_user,Portugal,acer aspire notebook,
17267.0,2014-08-05 17:46:28,signup_flow,enter_email,Portugal,acer aspire notebook,
17267.0,2014-08-05 17:46:55,signup_flow,enter_info,Portugal,acer aspire notebook,
17268.0,2014-08-05 09:05:37,signup_flow,complete_signup,United States,iphone 5,3.0
17268.0,2014-08-05 09:04:18,signup_flow,create_user,United States,iphone 5,
17268.0,2014-08-05 09:04:50,signup_flow,enter_email,United States,iphone 5,
17268.0,2014-08-05 09:05:05,signup_flow,enter_info,United States,iphone 5,
17269.0,2014-08-05 07:59:07,signup_flow,complete_signup,United Kingdom,macbook pro,3.0
17269.0,2014-08-05 07:57:39,signup_flow,create_user,United Kingdom,macbook pro,
17269.0,2014-08-05 07:58:13,signup_flow,enter_email,United Kingdom,macbook pro,
17269.0,2014-08-05 07:58:36,signup_flow,enter_info,United Kingdom,macbook pro,
17270.0,2014-08-05 06:36:37,signup_flow,complete_signup,Korea,samsung galaxy s4,3.0
17270.0,2014-08-05 06:35:07,signup_flow,create_user,Korea,samsung galaxy s4,
17270.0,2014-08-05 06:35:41,signup_flow,enter_email,Korea,samsung galaxy s4,
17270.0,2014-08-05 06:36:09,signup_flow,enter_info,Korea,samsung galaxy s4,
17271.0,2014-08-05 10:19:57,signup_flow,complete_signup,France,macbook pro,2.0
17271.0,2014-08-05 10:18:19,signup_flow,create_user,France,macbook pro,
17271.0,2014-08-05 10:18:48,signup_flow,enter_email,France,macbook pro,
17271.0,2014-08-05 10:19:18,signup_flow,enter_info,France,macbook pro,
17272.0,2014-08-05 12:06:31,signup_flow,complete_signup,Spain,macbook air,2.0
17272.0,2014-08-05 12:05:07,signup_flow,create_user,Spain,macbook air,
17272.0,2014-08-05 12:05:35,signup_flow,enter_email,Spain,macbook air,
17272.0,2014-08-05 12:06:01,signup_flow,enter_info,Spain,macbook air,
17273.0,2014-08-05 12:24:29,signup_flow,complete_signup,United States,iphone 5s,1.0
17273.0,2014-08-05 12:22:52,signup_flow,create_user,United States,iphone 5s,
17273.0,2014-08-05 12:23:23,signup_flow,enter_email,United States,iphone 5s,
17273.0,2014-08-05 12:23:58,signup_flow,enter_info,United States,iphone 5s,
17274.0,2014-08-05 17:50:15,signup_flow,complete_signup,United States,macbook pro,3.0
17274.0,2014-08-05 17:49:05,signup_flow,create_user,United States,macbook pro,
17274.0,2014-08-05 17:49:26,signup_flow,enter_email,United States,macbook pro,
17274.0,2014-08-05 17:49:56,signup_flow,enter_info,United States,macbook pro,
17275.0,2014-08-05 14:27:51,signup_flow,create_user,United Kingdom,macbook air,
17276.0,2014-08-05 16:46:24,signup_flow,complete_signup,Sweden,macbook pro,1.0
17276.0,2014-08-05 16:44:59,signup_flow,create_user,Sweden,macbook pro,
17276.0,2014-08-05 16:45:30,signup_flow,enter_email,Sweden,macbook pro,
17276.0,2014-08-05 16:45:52,signup_flow,enter_info,Sweden,macbook pro,
17277.0,2014-08-05 09:47:08,signup_flow,complete_signup,Philippines,lenovo thinkpad,3.0
17277.0,2014-08-05 09:45:35,signup_flow,create_user,Philippines,lenovo thinkpad,
17277.0,2014-08-05 09:46:02,signup_flow,enter_email,Philippines,lenovo thinkpad,
17277.0,2014-08-05 09:46:35,signup_flow,enter_info,Philippines,lenovo thinkpad,
17278.0,2014-08-05 19:08:27,signup_flow,create_user,United States,ipad air,
17279.0,2014-08-05 13:20:26,signup_flow,create_user,Mexico,acer aspire notebook,
17280.0,2014-08-05 11:17:01,signup_flow,create_user,United Kingdom,nexus 10,
17281.0,2014-08-05 22:41:13,signup_flow,complete_signup,Taiwan,iphone 5s,1.0
17281.0,2014-08-05 22:39:55,signup_flow,create_user,Taiwan,iphone 5s,
17281.0,2014-08-05 22:40:19,signup_flow,enter_email,Taiwan,iphone 5s,
17281.0,2014-08-05 22:40:50,signup_flow,enter_info,Taiwan,iphone 5s,
17282.0,2014-08-05 17:48:35,signup_flow,create_user,France,macbook pro,
17283.0,2014-08-05 10:05:46,signup_flow,create_user,Greece,hp pavilion desktop,
17284.0,2014-08-05 15:46:00,signup_flow,complete_signup,United States,iphone 5,3.0
17284.0,2014-08-05 15:44:38,signup_flow,create_user,United States,iphone 5,
17284.0,2014-08-05 15:45:08,signup_flow,enter_email,United States,iphone 5,
17284.0,2014-08-05 15:45:30,signup_flow,enter_info,United States,iphone 5,
17285.0,2014-08-05 18:28:28,signup_flow,create_user,United States,iphone 5,
17286.0,2014-08-05 13:34:03,signup_flow,complete_signup,Russia,macbook pro,3.0
17286.0,2014-08-05 13:32:31,signup_flow,create_user,Russia,macbook pro,
17286.0,2014-08-05 13:33:04,signup_flow,enter_email,Russia,macbook pro,
17286.0,2014-08-05 13:33:45,signup_flow,enter_info,Russia,macbook pro,
17287.0,2014-08-05 17:24:31,signup_flow,create_user,Germany,nexus 5,
17288.0,2014-08-05 09:35:52,signup_flow,create_user,Germany,macbook pro,
17289.0,2014-08-05 13:48:02,signup_flow,complete_signup,France,kindle fire,2.0
17289.0,2014-08-05 13:46:17,signup_flow,create_user,France,kindle fire,
17289.0,2014-08-05 13:47:01,signup_flow,enter_email,France,kindle fire,
17289.0,2014-08-05 13:47:32,signup_flow,enter_info,France,kindle fire,
17290.0,2014-08-05 11:25:02,signup_flow,complete_signup,United States,macbook pro,2.0
17290.0,2014-08-05 11:23:39,signup_flow,create_user,United States,macbook pro,
17290.0,2014-08-05 11:23:58,signup_flow,enter_email,United States,macbook pro,
17290.0,2014-08-05 11:24:35,signup_flow,enter_info,United States,macbook pro,
17291.0,2014-08-05 09:14:32,signup_flow,create_user,United States,iphone 5,
17292.0,2014-08-05 17:01:46,signup_flow,create_user,United States,lenovo thinkpad,
17293.0,2014-08-05 12:43:51,signup_flow,complete_signup,United States,nexus 5,3.0
17293.0,2014-08-05 12:42:30,signup_flow,create_user,United States,nexus 5,
17293.0,2014-08-05 12:42:51,signup_flow,enter_email,United States,nexus 5,
17293.0,2014-08-05 12:43:24,signup_flow,enter_info,United States,nexus 5,
17294.0,2014-08-05 04:34:48,signup_flow,create_user,Saudi Arabia,dell inspiron notebook,
17295.0,2014-08-05 11:56:47,signup_flow,complete_signup,Canada,lenovo thinkpad,2.0
17295.0,2014-08-05 11:55:15,signup_flow,create_user,Canada,lenovo thinkpad,
17295.0,2014-08-05 11:55:38,signup_flow,enter_email,Canada,lenovo thinkpad,
17295.0,2014-08-05 11:56:14,signup_flow,enter_info,Canada,lenovo thinkpad,
17296.0,2014-08-05 11:58:10,signup_flow,create_user,India,iphone 5s,
17297.0,2014-08-05 21:55:13,signup_flow,create_user,United States,macbook pro,
17298.0,2014-08-05 18:05:05,signup_flow,complete_signup,United States,iphone 5,1.0
17298.0,2014-08-05 18:03:17,signup_flow,create_user,United States,iphone 5,
17298.0,2014-08-05 18:03:58,signup_flow,enter_email,United States,iphone 5,
17298.0,2014-08-05 18:04:33,signup_flow,enter_info,United States,iphone 5,
